"","V1","V2","V3","V4","Sample","Patient_ID","Microbiota","DNA_concentration","Experiment","Plate","Well_nextera","Adapter_plate","AdapterN","AdapterS","Tissue","Mouse","Sex","Survived","DEAD_DOL","Collection","Date.of.Extraction","Antibiotic","DOL","Antibiotic_day","Abx_relative","Abx_relativeinfxn","Infection","DPI","Adult","Notes","Total_Preprocessed_Reads","Total_Postprocessed_Reads","retainedreads","Resequence_DNA_concentration","Reseq_total_preprocessed_reads","Reseq_total_postprocessed_reads","Reseq_retainedreads","original_preprocessed_reads","original_postprocessed_reads","Resequence_Nextera","Resequence_nextera_plate","AdapterN2","AdapterS3","Klebsiella_aerogenes","Klebsiella_pneumoniae","Achromobacter_xylosoxidans","Escherichia_coli","Klebsiella_variicola","Klebsiella_quasipneumoniae","Enterococcus_faecalis","Achromobacter_insuavis","Pedobacter_nutrimenti","Delftia_acidovorans","Paenibacillus_pasadenensis","Acinetobacter_gandensis","Acinetobacter_johnsonii","Clostridium_perfringens","Clostridium_neonatale","Klebsiella_oxytoca","Clostridium_innocuum","Clostridioides_difficile","Clostridium_paraputrificum","Clostridium_sp_7_2_43FAA","Veillonella_parvula","Proteus_mirabilis","Citrobacter_freundii","Klebsiella_michiganensis","Peptoniphilus_harei","Campylobacter_ureolyticus","Varibaculum_cambriense","Finegoldia_magna","Proteus_hauseri","Citrobacter_amalonaticus","Gemella_asaccharolytica","Citrobacter_youngae","Citrobacter_rodentium","Enterococcus_gallinarum","Bacteroides_caecimuris","Bacteroides_thetaiotaomicron","Akkermansia_muciniphila","Lactobacillus_johnsonii","Blautia_coccoides","Clostridium_clostridioforme","Clostridium_aldenense","Lactobacillus_murinus","Parasutterella_excrementihominis","Proteobacteria_bacterium_CAG_139","Turicimonas_muris","Streptococcus_salivarius","Staphylococcus_epidermidis","Veillonella_dispar","Clostridium_asparagiforme","Clostridium_lavalense","Sphingomonas_melonis","Anaerococcus_vaginalis","Bifidobacterium_breve","Clostridium_bolteae","Clostridium_butyricum","Morganella_morganii","Anaerococcus_hydrogenalis","Negativicoccus_succinicivorans","Actinomyces_europaeus","Corynebacterium_simulans","Staphylococcus_warneri","Staphylococcus_aureus","Dermabacter_hominis","Staphylococcus_argenteus","Corynebacterium_striatum","Citrobacter_pasteurii","Aeriscardovia_aeriphila","Streptococcus_thermophilus","Streptococcus_gordonii","Mycobacteroides_abscessus","Lachnospiraceae_bacterium_28_4","Lachnospiraceae_bacterium_A4","Acutalibacter_muris","Anaerotruncus_sp_G3_2012","Dorea_sp_5_2","Lachnospiraceae_bacterium_A2","Clostridium_sp_ASF502","Enterorhabdus_caecimuris","Clostridium_sp_ASF356","Lachnospiraceae_bacterium_M18_1","Oscillibacter_sp_1_3","Bifidobacterium_pseudolongum","Clostridium_cocleatum","Tissierellia_bacterium_S5_A11","Collinsella_SGB47280","Clostridium_tertium","Enterobacter_cloacae_complex","Cutibacterium_acnes","Fusobacterium_nucleatum","Pseudomonas_aeruginosa_group","Ruthenibacterium_lactatiformans","Bifidobacterium_longum","Streptococcus_agalactiae","Cutibacterium_avidum","Actinomyces_sp_HPA0247","Serratia_marcescens","Lactobacillus_paragasseri","Leclercia_adecarboxylata","Staphylococcus_hominis","Actinomyces_radingae","Anaerococcus_prevotii","Bacillus_cereus_group","Burkholderia_contaminans","Lactobacillus_casei_group","shannon","speciesrichness"
"46",0.127091853198915,0.105361932615231,-0.0302574661491494,-0.217939621597851,"gnoto2_BA1_d10","40.01 (11/14/09)","B","12.5","gnoto2","3","H6","7","AM-F0710","AM-R0691","stool","BA1","F","yes",NA,"10","","ampicillin","10","0","beforeamp","beforeamp","E. coli","-3","no","",2161547,1588213,"73.47575602","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,14.07533,0,0,6.62201,0,0,0,0,0,0,0,0,0.38602,0,0.51499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.40164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69510995063635,5
"47",0.426492539033619,-0.158034714942226,0.129678257256383,0.132984025703998,"gnoto2_BA2_d10","40.01 (11/14/09)","B","2.66","gnoto2","3","H7","7","AM-F0695","AM-R0692","stool","BA2","M","yes",NA,"10","","ampicillin","10","0","beforeamp","beforeamp","E. coli","-3","no","",1549645,403713,"26.05196674","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,85.58467,0,0,14.41533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412431877236353,2
"48",0.0847022543292147,0.0985585318075403,-0.0517904663828014,-0.272139653580909,"gnoto2_BA3_d10","40.01 (11/14/09)","B","7.44","gnoto2","3","H8","7","AM-F0712","AM-R0693","stool","BA3","M","yes",NA,"10","","ampicillin","10","0","beforeamp","beforeamp","E. coli","-3","no","",1774408,1343204,"75.69871191","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,9.51341,0,0,2.87465,0,0,0,0,0,0,0,0,0,0,0.32952,0.12539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.14499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474035295560496,6
"49",0.0584864339933522,0.108106733513303,-0.0610406335153468,-0.294930439056453,"gnoto2_BA4_d10","40.01 (11/14/09)","B","11.8","gnoto2","3","H9","7","AM-F0678","AM-R0694","stool","BA4",NA,"no","12","10","","ampicillin","10","0","beforeamp","beforeamp","E. coli","-3","no","",1972152,1320393,"66.95188809","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,6.74014,0,0,1.81104,0,0,0,0,0,0,0,0,0.10168,0,0.45698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.88314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373614387300126,6
"50",0.311096431183105,0.124169628130765,0.0409478463653969,0.307231305005255,"gnoto2_BA5_d10","40.01 (11/14/09)","B","1.96","gnoto2","3","H10","7","AM-F0696","AM-R0695","stool","BA5","F","yes",NA,"10","","ampicillin","10","0","beforeamp","beforeamp","E. coli","-3","no","",1394205,803788,"57.65206695","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,44.64346,0,0,38.49895,0,0,0,0,0,0,0,0,16.8576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02764769121559,3
"51",-0.187038967105515,-0.381536229400907,0.132090237950784,0.136690295853114,"Gn3_A1_Stool","","A","","gnoto3","","","","","","stool","A1","M","yes",NA,"","","ampicillin/probenecid","10","0","beforeamp","beforeamp",NA,NA,"no","",2378635,1591750,"66.9186319","",NA,NA,NA,NA,NA,"",NA,"","",61.51922,0.83515,0,33.8117,0,0,3.04447,0,0,0,0,0,0,0,0,0,0,0.78946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850009651469472,5
"52",-0.515163787266717,-0.247320546944529,0.106237951075506,0.0121153110956528,"Gn3_A3_Stool_DoL10","","A","","gnoto3","","","","","","stool","A3","F","yes",NA,"","","ampicillin/probenecid","10","0","beforeamp","beforeamp",NA,NA,"no","",2399233,1750575,"72.96394306","",NA,NA,NA,NA,NA,"",NA,"","",94.22995,1.7014,0,2.35455,0,0,1.7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283281097054545,4
"53",-0.541013231407178,-0.23572845754381,0.0721987968632817,0.0135209021297616,"GF10_C1_d77","37.02 (11/5/2009)","A","52.3","GF10","1","B7","5","AM-F0428","AM-R0428","stool","C_3_1","F","yes",NA,"77","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",3223906,307527,"9.538956781","",NA,NA,NA,NA,NA,"",NA,"","",77.28815,0,0,0,0,0,0.33375,0,0,0,0,0,0,22.37811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553169117074638,3
"54",-0.377111889311765,-0.130611554303516,0.00930192954381877,-0.024559131946503,"GF10_C2_d77","37.02 (11/5/2009)","A","14.6","GF10","1","B8","5","AM-F0429","AM-R0429","stool","C_3_2","F","yes",NA,"77","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1270442,1034467,"81.42575576","",NA,NA,NA,NA,NA,"",NA,"","",37.39165,0,0,0.10797,0,0,1.5488,0,0,0,0,0,0,55.26831,0,0,0,0.38524,0,0,0.71521,4.58283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965511162792984,7
"55",-0.391312052581439,-0.102584987766223,0.0105258962179279,-0.00232579640434882,"GF10_C4_d77","37.02 (11/5/2009)","A","7.96","GF10","1","B9","5","AM-F0430","AM-R0430","stool","C_3_4","F","yes",NA,"77","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1102384,778227,"70.59491067","",NA,NA,NA,NA,NA,"",NA,"","",39.6182,0,0,0,0,0,4.86103,0,0,0,0,0,0,27.63978,0,0,0,0.9527,0,0,5.13304,21.61881,0,0,0,0,0,0,0.17644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40829566649107,7
"56",-0.545108964254712,-0.23661653546766,0.104941292419076,0.0139375607285778,"GF10_C5_d77","37.02 (11/5/2009)","A","16.4","GF10","1","B10","5","AM-F0431","AM-R0431","stool","C_3_5","F","no","12.66","77","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",949198,179297,"18.88931498","",NA,NA,NA,NA,NA,"",NA,"","",98.38223,0,0,0,0,0,1.61777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827649304292255,2
"57",0.00865678117918449,0.108202827141231,-0.0902093276034203,-0.489239216233061,"GF11_B1_d71","40.01 (11/14/09)","B","LOW","GF11","1","G7","5","AM-F0507","AM-R0488","stool","B_2_1","M","no","11.66","71","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",916087,226693,"24.74579379","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01545,0,0,0,87.03691,0,0,0,0,0,0,0,0,11.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438105031787377,4
"58",0.00799817446238814,0.199383947852695,-0.0603075463401508,-0.40801937516546,"GF11_B2_d71","40.01 (11/14/09)","B","1.83","GF11","1","G8","5","N706","AM-R0489","stool","B_2_2","M","yes",NA,"71","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1133079,365339,"32.24302983","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,9.41894,0,0,0,0,0,0,0,0,0.61275,0,0.21354,0,0,0,0,77.86397,0,0,0,0,0,0,0,0,9.87659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768985823738269,6
"59",-0.0022224196953392,0.117693456667828,-0.099483968293306,-0.467812630348467,"GF11_B3_d71","40.01 (11/14/09)","B","8.98","GF11","1","G9","5","N707","AM-R0490","stool","B_2_3","F","no","11.33","71","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1251448,172907,"13.8165549","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,1.86076,0,0,0,0,0,0,0,0,0.94608,0,0,0,0,0,0,84.89701,0,0,0,0,0,0,0,0,12.29614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514944980496481,4
"60",0.0186749935979228,0.302607269770648,0.030184190732361,-0.309542947187116,"GF11_B5_d71","40.01 (11/14/09)","B","1.98","GF11","1","G10","5","AM-F0526","AM-R0491","stool","B_2_5","M","yes",NA,"71","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1587698,437227,"27.53842355","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,22.21839,0,0,0,0,0,0,0,0,0,0,0.02208,0,0,0,0,68.93484,0,0,0,0,0,0,0,0,8.01567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833790835501649,5
"61",0.432365372884677,-0.267062685914916,0.0448411167246472,-0.0829288129802025,"GF11_B6_d71","40.01 (11/14/09)","B","3.94","GF11","1","G11","5","AM-F0513","AM-R0492","stool","B_2_6","M","no","11.33","71","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1144759,488184,"42.64513317","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,73.34129,0,0,0.35668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97998,0,0,0,0,0,0,0,0,0.89244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659518433941157,5
"62",0.409009255340574,-0.192653445954074,0.0520002135768405,-0.0733785444864672,"GF11_B7_d71","40.01 (11/14/09)","B","6.89","GF11","1","G12","5","N707","AM-R0493","stool","B_2_7","M","yes",NA,"71","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1355259,399183,"29.45436998","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,66.40203,0,0,5.95436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.41494,0,0,0,0,0,0,0,0,2.47042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942263697309173,5
"63",-0.0344638540170206,0.296319500440511,0.033096706462164,-0.258460140477396,"GF12_C2_d31","357.01 (11/25/12)","C","3.69","GF12","2","C9","6","AM-F0556","AM-R0538","stool","C_1_2","M","no","11","31","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",885553,473934,"53.51842295","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,13.87093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402613554203211,2
"64",-0.0071822339038837,0.540011649135619,0.300751110573728,0.16338319815977,"GF12_C3_d31","357.01 (11/25/12)","C","4.19","GF12","2","C10","6","AM-F0540","AM-R0539","stool","C_1_3","M","no","13","31","","ampicillin/gentamicin/probenecid","10","0","beforeampgent","beforeampgent",NA,NA,"no","",1139971,261711,"22.95768927","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,98.93088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059154084085202,2
"65",0.427004446947073,-0.272067087191833,0.0782707997490916,0.0723306725745301,"C1-d33","37.02 (11/5/2009)","A","1.37","GF1","GF1","B9","4","N710","S509","stool","C1",NA,"yes",NA,"33","","meropenem","10","0","beforemero","beforemero","C. rodentium","-11","no","",3952099,3001632,"75.95032412","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,96.69348,0,0,3.19563,0,0,0,0,0,0,0,0,0,0,0.11089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150095677973244,3
"66",0.427439467705771,-0.27656108876295,0.0768894942158232,0.0707100579999141,"C3-d33","37.02 (11/5/2009)","A","7.66","GF1","GF1","B11","4","N710","S611","stool","C3",NA,"yes",NA,"33","","meropenem","10","0","beforemero","beforemero","C. rodentium","-11","no","",8145445,4579414,"56.22055026","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,97.0409,0,0,2.77912,0,0,0,0,0,0,0.04759,0,0,0,0.13239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141140162828004,4
"67",-0.299233551687721,0.222618063251405,-0.00470586100214509,0.315691541769927,"C4-d33","37.02 (11/5/2009)","A","0.517","GF1","GF1","B12","4","N710","S512","stool","C4",NA,"yes",NA,"33","","meropenem","10","0","beforemero","beforemero","C. rodentium","-11","no","",9562310,1326454,"13.87169","",NA,NA,NA,NA,NA,"",NA,"","",32.04656,0.42462,0,0,0,0,39.26759,0,0,0,0,0,0,4.84584,0,21.36308,0,0.75141,0,0,0,1.3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3246013011203,7
"68",0.116704447270132,0.43002093090015,0.298774565781491,0.192636468687769,"C6-d33","37.02 (11/5/2009)","A","0.097","GF1","GF1","C1","4","N711","S501","stool","C6",NA,"yes",NA,"33","","meropenem","10","0","beforemero","beforemero","C. rodentium","-11","no","",1591772,263423,"16.54904094","",NA,NA,NA,NA,NA,"",NA,"","",0.23223,0,0,13.22316,0,0,86.44359,0,0,0,0,0,0,0,0,0,0,0.10102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414513589001845,4
"69",0.209185581293871,0.200917793827761,0.280591667232139,0.265348740532309,"C7-d33","37.02 (11/5/2009)","A","0.504","GF1","GF1","C2","4","N711","S502","stool","C7",NA,"yes",NA,"33","","meropenem","10","0","beforemero","beforemero","C. rodentium","-11","no","",4789817,1405724,"29.3481776","",NA,NA,NA,NA,NA,"",NA,"","",5.7086,0,0,33.5333,0,0,58.84773,0,0,0,0,0,0,0.5973,0,0.53043,0,0.78265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938200032983022,6
"70",-0.00713372497937078,0.541571013150022,0.301084368543185,0.158716507407693,"GF12_B4_d31","357.01 (11/25/12)","C","1.62","GF12","2","C8","6","AM-F0583","AM-R0537","stool","B_1_4","M","yes",NA,"31","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",840228,209223,"24.90074123","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,97.76713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106968630445443,2
"71",0.0802022522298502,-0.00240402046775162,-0.0370451579667777,-0.290997917067311,"GF13_A1_d32","308.01 (5/19/12)","D","9.65","GF13","2","G12","6","AM-F0590","AM-R0589","stool","A_1_1","M","yes",NA,"32","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",882329,659507,"74.74615478","",NA,NA,NA,NA,NA,"",NA,"","",0,75.66306,0,6.41594,16.36138,1.55962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748288483205896,4
"72",0.259620774042699,-0.142287912845347,0.00613489485109297,-0.159747677566656,"GF13_A2_d32","308.01 (5/19/12)","D","2.2","GF13","2","H1","6","AM-F0615","AM-R0590","stool","A_1_2","F","yes",NA,"32","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",293948,110676,"37.65155742","",NA,NA,NA,NA,NA,"",NA,"","",0,51.18172,0,28.32593,16.88779,3.60456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12025126347403,4
"73",0.397935823996157,-0.272477249169772,0.0510634971726359,-0.0480598740012202,"GF13_A3_d32","308.01 (5/19/12)","D","22.3","GF13","2","H2","6","AM-F0616","AM-R0591","stool","A_1_3","M","yes",NA,"32","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",910769,337597,"37.06724757","",NA,NA,NA,NA,NA,"",NA,"","",0,36.97297,0,57.48794,4.98731,0.55179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864350108943283,4
"74",0.376632665974535,-0.252331365601955,0.0434322500015191,-0.0645316333544158,"GF13_A4_d32","308.01 (5/19/12)","D","8.24","GF13","2","H3","6","AM-F0617","AM-R0592","stool","A_1_4","M","yes",NA,"32","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",968338,168466,"17.39743767","",NA,NA,NA,NA,NA,"",NA,"","",0,33.65256,0,51.19224,14.0623,1.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03449313123312,4
